,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
5,24228795,36,5.37,340,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,9.53,10.5,8.25,,0,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,6.23,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.24,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,6.4,5.18,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,11.53,10,6.6,,0,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.24,590,6.76,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,6.4,5.18,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,11.53,10,6.6,,0,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.24,590,6.76,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,6.4,5.18,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,11.53,10,6.6,,0,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.24,590,6.76,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,6.4,5.18,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,11.53,10,6.6,,0,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.24,590,6.76,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,6.4,5.18,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,11.53,10,6.6,,0,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,6.4,5.18,,0,ACTIVE,,23.468
3,14072710,7.8,9.86,17.5,5.99,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,9.53,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5.1,8.44,,0,ACTIVE,,23.468
3,14072710,7.8,9.86,17.5,5.99,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,9.66,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,6.6,9.59,14,13.93,,0,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5.1,8.44,,0,ACTIVE,,23.468
3,14072710,7.8,9.86,18,5.94,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.3,9.66,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,7,6.66,14,11,13.5,5.86,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5.1,8.44,,0,ACTIVE,,23.468
3,14072710,7.8,9.86,18,5.94,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.4,6.25,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,7,6.66,20,6.96,13.5,5.86,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5.1,11.38,,0,ACTIVE,,23.468
3,14072710,7.8,9.86,18,5.94,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.4,6.25,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,7.2,5.5,20,7.37,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,320,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.4,8.38,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,7.2,9.86,20,9.37,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,320,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.4,8.38,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,7,6.41,20,9.37,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,320,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.4,8.38,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,7.6,9.98,20,9.37,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,11.86,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,320,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.4,8.38,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,7.8,10.64,20,10.1,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,6.32,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,320,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.85,6,13.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.5,7.5,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,7.8,8.51,20,10.1,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,5.81,,0,ACTIVE,,23.468
3,14072710,7.4,22.2,18,5.94,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.5,8.98,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,7.8,8.51,20,8.1,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.7,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,5.81,,0,ACTIVE,,23.468
3,14072710,7.4,22.24,18,5.94,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.85,6,11.53,5.1,52.01,ACTIVE,,6.43
7,46863743,5.5,8.98,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,7.8,8.51,19.5,5.4,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,9.04,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,320,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.66,6,13.53,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,5.48,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,8.4,9.12,19.5,5.4,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,5.81,,0,ACTIVE,,23.468
3,14072710,7.8,11.04,18,5.94,,0,ACTIVE,,6.43
4,37993093,19,5.26,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,7.66,6,11.53,3.9,52.38,ACTIVE,,6.43
7,46863743,5.1,32.16,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,8.8,8.08,19.5,5.4,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.42,590,6.76,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,9.04,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,330,5.76,,0,ACTIVE,,0.891
6,41575988,3.9,5.66,6,13.53,3.9,52.38,ACTIVE,,6.43
7,46863743,5.4,8.29,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,8.8,8.58,19.5,5.4,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.42,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,5.81,,0,ACTIVE,,23.468
3,14072710,7.8,11.04,18,5.94,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,340,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,5.66,6,11.53,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,8.67,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,8.6,5.75,19.5,5.4,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,10,6.57,,0,ACTIVE,,49.991
1,36120649,55,5.42,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,11.04,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,60,6.39,,0,ACTIVE,,0.579
5,24228795,36,5.37,320,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,5.66,6,13.53,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,10.67,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,8.6,6.47,19.5,5.4,14,26.41,ACTIVE,,5.628
0,16480551,4.6,9.29,7,30,,0,ACTIVE,,49.991
1,36120649,55,5.42,590,6.76,,0,ACTIVE,,0.579
2,25295759,3.4,5.53,5,7.81,,0,ACTIVE,,23.468
3,14072710,7.8,9.04,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,18.5,9.21,95,8.46,55,17.29,ACTIVE,,0.579
5,24228795,55,8.65,300,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,5.66,5.9,15.37,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,10.67,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,5.3,30.19,19.5,7.2,14,26.41,ACTIVE,,5.628
0,16480551,4.8,6.18,7,32,,0,ACTIVE,,49.991
1,36120649,55,5.42,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.45,5.87,5,5.81,,0,ACTIVE,,23.468
3,14072710,8,7.02,18,5.94,,0,ACTIVE,,6.43
4,37993093,19,13.93,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.65,300,9.22,,0,ACTIVE,,0.891
6,41575988,3.9,5.66,5.8,13.91,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,8.67,10.5,6.51,10,3.47,ACTIVE,,6.004
8,8522457,8,7.13,18,5.38,14,26.41,ACTIVE,,5.628
0,16480551,4.8,7.1,7,30,,0,ACTIVE,,49.991
1,36120649,55,5.42,590,6.76,,0,ACTIVE,,0.579
2,25295759,3.45,5.87,5,7.81,,0,ACTIVE,,23.468
3,14072710,8,8.78,17.5,5.9,,0,ACTIVE,,6.43
4,37993093,19,14.1,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.65,300,7.22,,0,ACTIVE,,0.891
6,41575988,3.9,5.66,5.7,6.46,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,10.67,10.5,8.51,10,3.47,ACTIVE,,6.004
8,8522457,8,7.13,18,6.99,14,26.41,ACTIVE,,5.628
0,16480551,4.9,7.41,7,32,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.42,5,9.27,,0,ACTIVE,,23.468
3,14072710,7.4,26.58,16.5,7.34,,0,ACTIVE,,6.43
4,37993093,19.5,7.55,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,290,6.29,,0,ACTIVE,,0.891
6,41575988,4.8,5.19,5.7,5,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,11.25,7.2,10.38,10,3.47,ACTIVE,,6.004
8,8522457,7.4,7.38,19,6.17,14,26.41,ACTIVE,,5.628
0,16480551,5,6.14,7,30,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.42,3.9,5.19,,0,ACTIVE,,23.468
3,14072710,8.2,7.91,16,7.34,,0,ACTIVE,,6.43
4,37993093,23,10.87,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,310,11.21,,0,ACTIVE,,0.891
6,41575988,4.8,8.65,6,8.63,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,13.25,6.8,6.92,10,3.47,ACTIVE,,6.004
8,8522457,8.4,6.88,17.5,7.93,14,26.41,ACTIVE,,5.628
0,16480551,5,6.14,7,30,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.42,3.8,6.92,,0,ACTIVE,,23.468
3,14072710,8.2,8.52,18,5.9,,0,ACTIVE,,6.43
4,37993093,19.5,7.55,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,290,7.22,,0,ACTIVE,,0.891
6,41575988,5,6.92,6,8.63,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,14.18,6.8,10.38,10,3.47,ACTIVE,,6.004
8,8522457,5.4,10.16,16.5,7.93,14,26.41,ACTIVE,,5.628
0,16480551,5,6.14,7,32,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.42,3.8,6.92,,0,ACTIVE,,23.468
3,14072710,8.2,8.52,17.5,5.36,,0,ACTIVE,,6.43
4,37993093,24,7.99,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,290,7.22,,0,ACTIVE,,0.891
6,41575988,5,6.92,5.8,6.07,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,12.18,6.8,10.38,10,3.47,ACTIVE,,6.004
8,8522457,8.4,6.88,16.5,7.93,14,26.41,ACTIVE,,5.628
0,16480551,5,6.14,7,30,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.4,5.42,3.8,6.92,,0,ACTIVE,,23.468
3,14072710,8.2,8.52,18,5.9,,0,ACTIVE,,6.43
4,37993093,24,7.99,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,290,7.22,,0,ACTIVE,,0.891
6,41575988,5,6.92,6,8.63,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,14.18,6.8,10.38,10,3.47,ACTIVE,,6.004
8,8522457,8.4,6.88,16.5,7.93,14,26.41,ACTIVE,,5.628
0,16480551,5,6.14,7,32,,0,ACTIVE,,49.991
1,36120649,55,8.88,580,5.3,,0,ACTIVE,,0.579
2,25295759,3.1,57.1,3.35,513.98,3.4,10.83,ACTIVE,,23.468
3,14072710,8.4,6.07,17,5.36,,0,ACTIVE,,6.43
4,37993093,25,10.09,95,8.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,290,7.22,,0,ACTIVE,,0.891
6,41575988,5,6.92,5.9,6.99,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,12.18,6.8,10.38,10,3.47,ACTIVE,,6.004
8,8522457,8.8,5,16.5,7.93,14,26.41,ACTIVE,,5.628
0,16480551,5,6.14,7,30,,0,ACTIVE,,49.991
1,36120649,55,8.88,570,9.29,,0,ACTIVE,,0.579
2,25295759,3.1,53.96,3.35,333.33,3.35,378.57,ACTIVE,,23.468
3,14072710,8.4,6.67,16.5,9.34,,0,ACTIVE,,6.43
4,37993093,25,10.86,90,5.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,280,5.76,,0,ACTIVE,,0.891
6,41575988,5,6.92,5.8,6.99,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,14.18,6.8,10.38,10,3.47,ACTIVE,,6.004
8,8522457,9,8.48,16.5,7.93,14,26.41,ACTIVE,,5.628
0,16480551,5,6.14,7,30,,0,ACTIVE,,49.991
1,36120649,55,8.88,550,6.76,,0,ACTIVE,,0.579
2,25295759,3,56.02,3.35,335.33,3.35,378.57,ACTIVE,,23.468
3,14072710,8.4,6.67,16,7.34,,0,ACTIVE,,6.43
4,37993093,26,9.01,90,5.37,60,17.46,ACTIVE,,0.579
5,24228795,55,8.89,270,6.29,,0,ACTIVE,,0.891
6,41575988,5,6.92,5.8,6.07,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,14.18,6.8,10.38,10,3.47,ACTIVE,,6.004
8,8522457,9,8.48,16.5,7.93,14,26.41,ACTIVE,,5.628
0,16480551,4.8,7,6.8,6.35,,0,ACTIVE,,49.991
1,36120649,55,10.61,550,8.76,,0,ACTIVE,,0.579
2,25295759,3.05,87.25,3.8,8.68,2.98,1045.2,ACTIVE,,23.468
3,14072710,8.8,6.13,15.5,6.13,,0,ACTIVE,,6.43
4,37993093,26,13.08,80,5.37,60,17.46,ACTIVE,,0.579
5,24228795,55,10.62,260,6.92,,0,ACTIVE,,0.891
6,41575988,5,6.92,5.8,6.07,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,11.14,6.8,10.38,10,3.47,ACTIVE,,6.004
8,8522457,9.4,5.16,16,6.2,14,26.41,ACTIVE,,5.628
0,16480551,4.8,6.98,6.8,9.81,,0,ACTIVE,,49.991
1,36120649,55,10.61,550,8.49,,0,ACTIVE,,0.579
2,25295759,3.25,81.73,3.6,6.69,3.25,1045.27,ACTIVE,,23.468
3,14072710,8.8,6.89,14,6.13,,0,ACTIVE,,6.43
4,37993093,27,11.87,60,5.1,60,17.46,ACTIVE,,0.579
5,24228795,55,10.62,240,11.58,,0,ACTIVE,,0.891
6,41575988,5,11.88,5.8,5.26,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,11.27,6.6,7.19,10,3.47,ACTIVE,,6.004
8,8522457,9.4,6.13,15.5,5.19,14,26.41,ACTIVE,,5.628
0,16480551,4.8,6.98,6.6,6.39,,0,ACTIVE,,49.991
1,36120649,55,10.61,530,5.57,,0,ACTIVE,,0.579
2,25295759,3.45,76.82,3.75,6.42,3.25,1045.27,ACTIVE,,23.468
3,14072710,8.8,7.39,14,6.13,,0,ACTIVE,,6.43
4,37993093,28,10.82,75,6.92,60,17.46,ACTIVE,,0.579
5,24228795,55,10.62,210,8.65,,0,ACTIVE,,0.891
6,41575988,5,11.88,5.8,5.26,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,11.14,6.6,5.19,10,3.47,ACTIVE,,6.004
8,8522457,9.8,7.69,14.5,6.13,14,26.41,ACTIVE,,5.628
0,16480551,4.9,7.37,6.6,6.39,,0,ACTIVE,,49.991
1,36120649,60,5.71,510,8.49,,0,ACTIVE,,0.579
2,25295759,3.5,80.1,3.8,10.65,3.65,1058.11,ACTIVE,,23.468
3,14072710,8.8,8.2,14.5,6.39,,0,ACTIVE,,6.43
4,37993093,28,11.56,75,9.85,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,190,8.61,,0,ACTIVE,,0.891
6,41575988,5.1,6.37,5.8,5.26,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,12.59,6.6,7.19,10,3.47,ACTIVE,,6.004
8,8522457,10,6.46,14.5,6.13,14,26.41,ACTIVE,,5.628
0,16480551,5,6.97,6.8,9.81,,0,ACTIVE,,49.991
1,36120649,65,5.47,460,5.3,,0,ACTIVE,,0.579
2,25295759,3.55,7.2,3.8,8.65,3.65,1058.11,ACTIVE,,23.468
3,14072710,9,7.97,13,7.86,,0,ACTIVE,,6.43
4,37993093,28,13.79,70,6.39,60,17.46,ACTIVE,,0.579
5,24228795,55,12.46,180,7.92,,0,ACTIVE,,0.891
6,41575988,5.1,6.37,5.8,5.26,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,12.59,6.6,7.19,10,3.47,ACTIVE,,6.004
8,8522457,10.5,5.56,19,6.73,14,26.41,ACTIVE,,5.628
0,16480551,5,6.97,6.8,9.81,,0,ACTIVE,,49.991
1,36120649,65,5.47,430,9.02,,0,ACTIVE,,0.579
2,25295759,3.55,7.2,3.8,8.65,3.65,1058.11,ACTIVE,,23.468
3,14072710,9.2,7.73,15,6.39,,0,ACTIVE,,6.43
4,37993093,30,9.02,70,6.39,60,17.46,ACTIVE,,0.579
5,24228795,55,12.46,140,6.39,,0,ACTIVE,,0.891
6,41575988,5.1,6.37,5.8,5.26,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,12.46,6.6,5.19,10,3.47,ACTIVE,,6.004
8,8522457,10.5,5.56,17,7.93,14,26.41,ACTIVE,,5.628
0,16480551,5,5.24,6.8,8.08,,0,ACTIVE,,49.991
1,36120649,75,5.18,410,5.3,,0,ACTIVE,,0.579
2,25295759,3.55,10.66,3.8,6.92,3.65,1058.11,ACTIVE,,23.468
3,14072710,9.2,7.73,14.5,6.39,,0,ACTIVE,,6.43
4,37993093,32,5.91,70,6.39,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,130,7.19,,0,ACTIVE,,0.891
6,41575988,5.1,6.37,5.9,11.26,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,12.59,6.6,7.19,10,3.47,ACTIVE,,6.004
8,8522457,10.5,5.56,15,5.19,14,26.41,ACTIVE,,5.628
0,16480551,5,5.24,6.8,8.08,,0,ACTIVE,,49.991
1,36120649,75,6.91,370,5.56,,0,ACTIVE,,0.579
2,25295759,3.5,78.04,3.8,10.52,3.6,1109.9,ACTIVE,,23.468
3,14072710,9.2,6.86,18,6.16,,0,ACTIVE,,6.43
4,37993093,32,7.64,90,6.92,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,130,5.19,,0,ACTIVE,,0.891
6,41575988,5.2,6.64,6,6.14,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,12.59,6.6,5.19,10,3.47,ACTIVE,,6.004
8,8522457,9.2,8.13,14.5,8.12,14,26.41,ACTIVE,,5.628
0,16480551,5,5.24,6.8,8.08,,0,ACTIVE,,49.991
1,36120649,70,6.91,350,12.48,,0,ACTIVE,,0.579
2,25295759,3.5,81.5,3.8,7.06,3.6,1109.9,ACTIVE,,23.468
3,14072710,9.2,6.86,17,7.36,,0,ACTIVE,,6.43
4,37993093,34,6.75,75,6.92,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,130,10.65,,0,ACTIVE,,0.891
6,41575988,5.2,6.64,5.6,8.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,10.25,6.6,7.19,10,3.47,ACTIVE,,6.004
8,8522457,9.2,8.13,19.5,5.47,14,26.41,ACTIVE,,5.628
0,16480551,5.4,16.01,6.8,5.46,,0,ACTIVE,,49.991
1,36120649,70,6.99,330,9.02,,0,ACTIVE,,0.579
